Total recorded crime,E12000001,North East,12.50 ,12.48 ,11.09 ,11.04 ,10.27 ,9.03 ,7.69 ,7.03 ,6.56 ,6.19 ,5.74 ,6.21 ,7.62 ,9.14 ,10.55 ,13.61 ,14.28 
Total recorded crime,E12000002,North West,16.49 ,16.34 ,14.37 ,13.74 ,12.85 ,11.22 ,10.51 ,9.70 ,9.12 ,8.45 ,8.24 ,8.67 ,9.64 ,10.57 ,11.95 ,15.90 ,16.76 
Total recorded crime,E12000003,Yorkshire and The Humber,17.54 ,16.60 ,13.53 ,13.59 ,12.98 ,11.90 ,11.06 ,10.33 ,9.87 ,9.17 ,8.70 ,8.89 ,9.72 ,11.33 ,13.15 ,15.86 ,17.31 
Total recorded crime,E12000004,East Midlands,14.25 ,14.38 ,12.81 ,11.79 ,11.56 ,10.62 ,10.02 ,9.27 ,8.11 ,7.32 ,7.04 ,7.37 ,8.13 ,8.88 ,9.80 ,11.75 ,13.09 
Total recorded crime,E12000005,West Midlands ,14.59 ,14.73 ,12.80 ,12.30 ,11.92 ,10.92 ,10.00 ,9.57 ,9.91 ,8.91 ,8.20 ,8.33 ,8.91 ,10.22 ,11.70 ,13.90 ,14.88 
Total recorded crime,E12000006,East,9.64 ,9.99 ,9.37 ,9.29 ,8.66 ,7.94 ,7.43 ,7.12 ,6.89 ,6.59 ,6.29 ,6.45 ,7.34 ,8.30 ,8.95 ,11.00 ,11.91 
Total recorded crime,E12000007,London,19.30 ,18.53 ,18.16 ,18.82 ,17.50 ,15.58 ,15.38 ,15.46 ,15.13 ,15.10 ,14.16 ,13.43 ,13.08 ,13.30 ,13.93 ,16.18 ,16.91 
Total recorded crime,E12000008,South East,8.83 ,9.30 ,9.04 ,9.05 ,8.84 ,7.96 ,7.32 ,7.04 ,6.60 ,6.13 ,5.95 ,6.19 ,7.06 ,7.94 ,8.94 ,11.13 ,11.70 
Total recorded crime,E12000009,South West,10.55 ,10.27 ,9.63 ,8.89 ,8.61 ,8.04 ,7.31 ,6.99 ,6.64 ,6.53 ,6.18 ,6.38 ,6.96 ,8.01 ,8.93 ,10.23 ,10.29 
Total recorded crime,W92000004,WALES,10.87 ,10.49 ,9.79 ,9.26 ,9.00 ,8.73 ,7.83 ,7.71 ,7.28 ,6.91 ,7.18 ,7.08 ,7.63 ,8.22 ,9.15 ,10.98 ,11.96 
Violence against the person,E12000001,North East,2.01 ,2.65 ,2.76 ,2.95 ,2.79 ,2.44 ,1.80 ,1.70 ,1.57 ,1.45 ,1.48 ,1.55 ,1.92 ,2.40 ,2.87 ,3.36 ,3.81 
Violence against the person,E12000002,North West,3.59 ,4.08 ,4.05 ,3.82 ,3.41 ,2.85 ,2.55 ,2.35 ,2.16 ,1.96 ,2.07 ,2.18 ,2.59 ,3.01 ,3.47 ,4.55 ,4.95 
Violence against the person,E12000003,Yorkshire and The Humber,2.46 ,3.10 ,3.17 ,3.52 ,3.07 ,2.70 ,2.26 ,2.14 ,1.94 ,1.75 ,1.87 ,1.97 ,2.26 ,2.96 ,3.74 ,4.26 ,5.09 
Violence against the person,E12000004,East Midlands,2.51 ,2.98 ,3.14 ,2.95 ,2.81 ,2.56 ,2.12 ,2.05 ,1.70 ,1.55 ,1.68 ,1.79 ,2.02 ,2.41 ,2.70 ,3.06 ,3.66 
Violence against the person,E12000005,West Midlands ,3.13 ,3.53 ,3.40 ,3.28 ,3.21 ,2.92 ,2.56 ,2.45 ,2.43 ,2.17 ,2.21 ,2.31 ,2.62 ,3.19 ,3.58 ,3.86 ,4.29 
Violence against the person,E12000006,East,1.96 ,2.30 ,2.46 ,2.30 ,2.03 ,1.75 ,1.54 ,1.62 ,1.47 ,1.40 ,1.50 ,1.55 ,1.85 ,2.21 ,2.45 ,2.84 ,3.15 
Violence against the person,E12000007,London,2.62 ,2.80 ,3.47 ,3.76 ,3.28 ,2.99 ,3.66 ,3.51 ,2.89 ,2.55 ,2.67 ,2.77 ,3.20 ,3.40 ,3.48 ,3.66 ,3.78 
Violence against the person,E12000008,South East,1.58 ,1.86 ,2.16 ,2.23 ,2.14 ,1.94 ,1.58 ,1.56 ,1.41 ,1.22 ,1.38 ,1.48 ,1.81 ,2.21 ,2.48 ,2.90 ,3.16 
Violence against the person,E12000009,South West,2.04 ,2.36 ,2.53 ,2.40 ,2.28 ,2.01 ,1.65 ,1.67 ,1.51 ,1.47 ,1.63 ,1.73 ,1.93 ,2.26 ,2.47 ,2.72 ,2.97 
Violence against the person,W92000004,WALES,3.30 ,3.27 ,3.37 ,3.27 ,2.92 ,2.71 ,2.24 ,2.34 ,2.23 ,2.08 ,2.45 ,2.31 ,2.50 ,2.73 ,3.10 ,3.33 ,3.92 
Sexual offences,E12000001,North East,1.05 ,1.15 ,1.16 ,1.34 ,1.13 ,1.03 ,0.99 ,1.10 ,1.20 ,1.10 ,1.02 ,1.43 ,2.46 ,3.11 ,3.58 ,4.87 ,5.10 
Sexual offences,E12000002,North West,1.13 ,1.31 ,1.31 ,1.26 ,1.16 ,1.07 ,1.04 ,1.14 ,1.25 ,1.24 ,1.32 ,1.53 ,2.23 ,2.67 ,3.13 ,4.52 ,4.92 
Sexual offences,E12000003,Yorkshire and The Humber,1.14 ,1.28 ,1.29 ,1.38 ,1.26 ,1.18 ,1.15 ,1.23 ,1.27 ,1.18 ,1.40 ,1.78 ,2.54 ,3.16 ,3.64 ,4.68 ,5.14 
Sexual offences,E12000004,East Midlands,1.23 ,1.31 ,1.34 ,1.35 ,1.28 ,1.24 ,1.27 ,1.30 ,1.34 ,1.22 ,1.28 ,1.46 ,2.17 ,2.54 ,2.94 ,3.66 ,4.24 
Sexual offences,E12000005,West Midlands ,1.24 ,1.32 ,1.44 ,1.38 ,1.35 ,1.23 ,1.19 ,1.34 ,1.30 ,1.28 ,1.34 ,1.55 ,2.12 ,2.76 ,3.24 ,3.97 ,4.26 
Sexual offences,E12000006,East,1.03 ,1.15 ,1.14 ,1.34 ,1.07 ,0.96 ,0.97 ,1.08 ,1.09 ,1.17 ,1.06 ,1.37 ,2.01 ,2.54 ,2.71 ,3.42 ,3.93 
Sexual offences,E12000007,London,1.81 ,1.71 ,1.61 ,1.54 ,1.48 ,1.28 ,1.36 ,1.66 ,1.80 ,1.79 ,1.65 ,2.10 ,2.62 ,2.83 ,3.10 ,3.62 ,3.82 
Sexual offences,E12000008,South East,0.94 ,1.07 ,1.21 ,1.26 ,1.24 ,1.12 ,1.12 ,1.18 ,1.14 ,1.09 ,1.11 ,1.48 ,2.25 ,2.77 ,3.18 ,4.00 ,4.17 
Sexual offences,E12000009,South West,1.14 ,1.20 ,1.20 ,1.15 ,1.18 ,1.17 ,1.12 ,1.24 ,1.29 ,1.34 ,1.36 ,1.65 ,2.16 ,2.67 ,3.19 ,3.77 ,3.72 
Sexual offences,W92000004,WALES,0.90 ,0.92 ,0.98 ,1.03 ,1.02 ,1.06 ,1.08 ,1.11 ,1.10 ,1.16 ,1.35 ,1.60 ,2.03 ,2.46 ,2.99 ,3.88 ,4.07 
Robbery,E12000001,North East,1.00 ,0.90 ,0.71 ,0.65 ,0.59 ,0.46 ,0.41 ,0.32 ,0.30 ,0.28 ,0.27 ,0.25 ,0.28 ,0.31 ,0.40 ,0.46 ,0.50 
